las vegas,nv|sewickley,pa|3072.6975806938904
las vegas,nv|canonsburg,pa|3073.840545837017
las vegas,nv|kent,oh|2972.121290300862
las vegas,nv|mentor,oh|2973.744125187883
las vegas,nv|mesa,az|430.35652746475006
las vegas,nv|avondale,az|396.71663173287527
las vegas,nv|hudson,oh|2965.1272929063584
las vegas,nv|aurora,oh|2973.0886261677183
las vegas,nv|brecksville,oh|2949.5273902506005
las vegas,nv|coraopolis,pa|3074.285461146358
las vegas,nv|parma heights,oh|2938.443843534641
las vegas,nv|euclid,oh|2958.059757158875
las vegas,nv|madison,wi|2327.567794646747
las vegas,nv|oregon,wi|2325.9852886638387
las vegas,nv|wexford,pa|3083.178230307809
las vegas,nv|fairview park,oh|2929.729991943855
las vegas,nv|medina,oh|2929.663024960613
las vegas,nv|monona,wi|2330.9233785419333
las vegas,nv|broadview heights,oh|2944.641306735421
las vegas,nv|middleton,wi|2319.811901337315
las vegas,nv|painesville,oh|2981.6293739956345
las vegas,nv|north royalton,oh|2941.3387387981347
las vegas,nv|surprise,az|381.21175858730703
las vegas,nv|monroeville,pa|3106.848956664467
las vegas,nv|lorain,oh|2903.165959926735
las vegas,nv|fairlawn,oh|2950.986840557644
las vegas,nv|fitchburg,wi|2319.8176810013497
las vegas,nv|murrysville,pa|3114.484750979769
las vegas,nv|phoenix,az|412.3152138699138
las vegas,nv|anthem,az|374.16549452241117
las vegas,nv|el mirage,az|383.19684317586854
las vegas,nv|cleveland,oh|2943.89375723633
las vegas,nv|elyria,oh|2909.3105771304313
las vegas,nv|twinsburg,oh|2965.158083923327
las vegas,nv|westlake,oh|2925.263834901065
las vegas,nv|lakewood,oh|2935.2935660041444
las vegas,nv|tempe,az|425.4147300963848
las vegas,nv|chandler,az|438.5568192392251
las vegas,nv|beachwood,oh|2959.4574033350264
las vegas,nv|matthews,nc|3102.4989129501964
las vegas,nv|carefree,az|392.9948990421688
las vegas,nv|avon lake,oh|2916.1167317743084
las vegas,nv|brooklyn,oh|2940.4998356316187
las vegas,nv|carnegie,pa|3093.628727811258
las vegas,nv|berea,oh|2930.5050321476137
las vegas,nv|bedford,oh|2957.1016780837467
las vegas,nv|amherst,oh|2899.747637614338
las vegas,nv|paradise valley,az|413.92053580036725
las vegas,nv|south euclid,oh|2958.6866197210543
las vegas,nv|north ridgeville,oh|2916.7441891781164
las vegas,nv|concord,nc|3108.366054953048
las vegas,nv|kannapolis,nc|3103.0249004267257
las vegas,nv|gilbert,az|438.08724495536023
las vegas,nv|waunakee,wi|2325.6633106992363
las vegas,nv|huntersville,nc|3085.0940123320784
las vegas,nv|san tan valley,az|467.8579207509672
las vegas,nv|gastonia,nc|3057.8296778404283
las vegas,nv|cleveland heights,oh|2955.5306739017656
las vegas,nv|new kensington,pa|3108.060144239941
las vegas,nv|mayfield heights,oh|2963.738325394431
las vegas,nv|west mifflin,pa|3100.521335718042
las vegas,nv|savoy,il|2387.2601620806936
homestead,pa|las vegas,nv|3096.427762767627
homestead,pa|homestead,pa|0.0
homestead,pa|streetsboro,oh|152.30234180526122
homestead,pa|fort mill,sc|606.0604677780942
homestead,pa|glendale,az|2955.073385298706
homestead,pa|cornelius,nc|552.3103585289267
homestead,pa|sun prairie,wi|831.8217243915876
homestead,pa|champaign,il|709.1971037929833
homestead,pa|laveen,az|2961.755276884224
homestead,pa|urbana,il|706.1918108834811
homestead,pa|brunswick,oh|187.1964733779928
homestead,pa|cuyahoga falls,oh|155.44271695690793
homestead,pa|stow,oh|153.77528958727171
homestead,pa|bridgeville,pa|17.70252378054602
homestead,pa|north olmsted,oh|203.19318624376362
homestead,pa|cave creek,az|2921.8225977985203
homestead,pa|belmont,nc|581.5415161685274
homestead,pa|chagrin falls,oh|168.8660319254764
homestead,pa|scottsdale,az|2932.145991298186
homestead,pa|stoughton,wi|823.1725595161216
homestead,pa|indian trail,nc|595.2315268356641
homestead,pa|pittsburgh,pa|8.096922236521058
homestead,pa|mcmurray,pa|20.386915699990197
homestead,pa|boulder city,nv|3077.927264258481
homestead,pa|peoria,az|2957.5064398183454
homestead,pa|tolleson,az|2965.3424371238966
homestead,pa|litchfield park,az|2971.696869797807
homestead,pa|davidson,nc|509.46114511903266
homestead,pa|woodmere,oh|176.67533713349945
homestead,pa|northfield,oh|171.5846129289671
homestead,pa|irwin,pa|20.059448120527907
homestead,pa|sun city,az|2959.649392393132
homestead,pa|charlotte,nc|580.6192389175834
homestead,pa|willoughby,oh|185.94022473287592
homestead,pa|fountain hills,az|2912.0886414234983
homestead,pa|north las vegas,nv|3096.427762767627
homestead,pa|verona,wi|850.1729480913895
homestead,pa|sun city west,az|2962.6012549855154
homestead,pa|strongsville,oh|191.0092852711531
homestead,pa|wickliffe,oh|185.89541787191698
homestead,pa|rocky river,oh|201.1204694081578
homestead,pa|goodyear,az|2974.386236856007
homestead,pa|independence,oh|180.51720001879855
homestead,pa|mckees rocks,pa|14.624400969003716
homestead,pa|sewickley,pa|27.281065513397337
homestead,pa|canonsburg,pa|28.293770265166497
homestead,pa|kent,oh|147.6211011295503
homestead,pa|mentor,oh|184.38045588655896
homestead,pa|mesa,az|2929.6900400063896
homestead,pa|avondale,az|2973.644891020493
homestead,pa|hudson,oh|158.77705318891913
homestead,pa|aurora,oh|157.64885281033503
homestead,pa|brecksville,oh|176.63284088029297
homestead,pa|coraopolis,pa|24.956686649373324
homestead,pa|parma heights,oh|190.21099543722758
homestead,pa|euclid,oh|189.31076762641212
homestead,pa|madison,wi|842.5422163677603
homestead,pa|oregon,wi|836.5091797812056
homestead,pa|wexford,pa|27.36016519220107
homestead,pa|fairview park,oh|200.65946646593767
homestead,pa|medina,oh|183.75365432775894
homestead,pa|monona,wi|839.0360521067242
homestead,pa|broadview heights,oh|180.32225620348467
homestead,pa|middleton,wi|851.3530978133576
homestead,pa|painesville,oh|184.41110367930432
homestead,pa|north royalton,oh|183.07136075861882
homestead,pa|surprise,az|2963.34366504494
homestead,pa|monroeville,pa|10.651358262225077
homestead,pa|lorain,oh|223.78078958431962
homestead,pa|fairlawn,oh|164.24135383521235
homestead,pa|fitchburg,wi|844.2742711591692
homestead,pa|murrysville,pa|18.370629512756146
homestead,pa|phoenix,az|2949.745679276992
homestead,pa|anthem,az|2936.8991048505964
homestead,pa|el mirage,az|2963.409215857568
homestead,pa|cleveland,oh|193.1144580083261
homestead,pa|elyria,oh|213.6876172253208
homestead,pa|twinsburg,oh|163.51229289726774
homestead,pa|westlake,oh|205.23330380168932
homestead,pa|lakewood,oh|198.7575150535701
homestead,pa|tempe,az|2937.364885889373
homestead,pa|chandler,az|2936.6494705854434
homestead,pa|beachwood,oh|178.6095666953534
homestead,pa|matthews,nc|591.3799087171503
homestead,pa|carefree,az|2919.556762347934
homestead,pa|avon lake,oh|215.97621336120037
homestead,pa|brooklyn,oh|191.75488222158833
homestead,pa|carnegie,pa|4.711396812671471
homestead,pa|berea,oh|195.36016604954048
homestead,pa|bedford,oh|175.37105301262608
homestead,pa|amherst,oh|223.66583419696212
homestead,pa|paradise valley,az|2934.8293675127325
homestead,pa|south euclid,oh|183.51812538504169
homestead,pa|north ridgeville,oh|208.44919741559053
homestead,pa|concord,nc|557.7553137845783
homestead,pa|kannapolis,nc|549.4829920951341
homestead,pa|gilbert,az|2930.0652215326936
homestead,pa|waunakee,wi|850.7819754731557
homestead,pa|huntersville,nc|560.4428830054636
homestead,pa|san tan valley,az|2915.569024751012
homestead,pa|gastonia,nc|581.8431602565944
homestead,pa|cleveland heights,oh|185.64947827137567
homestead,pa|new kensington,pa|22.068026372935872
homestead,pa|mayfield heights,oh|179.50004531278708
homestead,pa|west mifflin,pa|6.101750723681356
homestead,pa|savoy,il|710.568637088041
streetsboro,oh|las vegas,nv|2973.0687796556003
streetsboro,oh|homestead,pa|152.30234180526122
streetsboro,oh|streetsboro,oh|0.0
streetsboro,oh|fort mill,sc|692.6195821163234
streetsboro,oh|glendale,az|2844.4340539344576
streetsboro,oh|cornelius,nc|639.9461997334522
streetsboro,oh|sun prairie,wi|684.3267266833128
streetsboro,oh|champaign,il|596.1390478333905
streetsboro,oh|laveen,az|2851.7999610012916
streetsboro,oh|urbana,il|593.3173047218739
streetsboro,oh|brunswick,oh|41.568548025242684
streetsboro,oh|cuyahoga falls,oh|16.491201277471223
streetsboro,oh|stow,oh|11.880743888432429
streetsboro,oh|bridgeville,pa|143.15490631215056
streetsboro,oh|north olmsted,oh|52.16671509986668
streetsboro,oh|cave creek,az|2810.423115885741
streetsboro,oh|belmont,nc|666.1437976801154
streetsboro,oh|chagrin falls,oh|22.13416655333036
streetsboro,oh|scottsdale,az|2822.0489120883485
streetsboro,oh|stoughton,wi|677.2324666635425
streetsboro,oh|indian trail,nc|686.5851475751689
streetsboro,oh|pittsburgh,pa|144.32071405078463
streetsboro,oh|mcmurray,pa|150.83980589176448
streetsboro,oh|boulder city,nv|2955.496258485626
streetsboro,oh|peoria,az|2846.6338921067013
streetsboro,oh|tolleson,az|2854.924885529294
streetsboro,oh|litchfield park,az|2860.9706971877513
streetsboro,oh|davidson,nc|608.6084013909173
streetsboro,oh|woodmere,oh|27.21840508674308
streetsboro,oh|northfield,oh|19.283437014128157
streetsboro,oh|irwin,pa|172.02553049443586
streetsboro,oh|sun city,az|2848.6627185583293
streetsboro,oh|charlotte,nc|668.7999121189184
streetsboro,oh|willoughby,oh|44.77303115141538
streetsboro,oh|fountain hills,az|2801.8771425320247
streetsboro,oh|north las vegas,nv|2973.0687796556003
streetsboro,oh|verona,wi|704.1580378495964
streetsboro,oh|sun city west,az|2851.272689209905
streetsboro,oh|strongsville,oh|41.87533088371613
streetsboro,oh|wickliffe,oh|41.64233735733097
streetsboro,oh|rocky river,oh|48.923864053390425
streetsboro,oh|goodyear,az|2863.875614821541
streetsboro,oh|independence,oh|28.363769357463507
streetsboro,oh|mckees rocks,pa|137.96777344638812
streetsboro,oh|sewickley,pa|125.18506716920574
streetsboro,oh|canonsburg,pa|146.07016689168321
streetsboro,oh|kent,oh|9.553722041311197
streetsboro,oh|mentor,oh|47.42010172646937
streetsboro,oh|mesa,az|2820.039493378912
streetsboro,oh|avondale,az|2863.1460894110273
streetsboro,oh|hudson,oh|7.941736710603903
streetsboro,oh|aurora,oh|8.6993964361202
streetsboro,oh|brecksville,oh|25.172868180939723
streetsboro,oh|coraopolis,pa|127.61890293072499
streetsboro,oh|parma heights,oh|38.47370736306117
streetsboro,oh|euclid,oh|42.11055635432311
streetsboro,oh|madison,wi|695.8868354234169
streetsboro,oh|oregon,wi|690.7146699309454
streetsboro,oh|wexford,pa|128.1973835705331
streetsboro,oh|fairview park,oh|48.85518680926835
streetsboro,oh|medina,oh|44.86144265156315
streetsboro,oh|monona,wi|692.3562677992096
streetsboro,oh|broadview heights,oh|29.604973624869373
streetsboro,oh|middleton,wi|704.6817263102441
streetsboro,oh|painesville,oh|54.54251981465041
streetsboro,oh|north royalton,oh|32.782174733624785
streetsboro,oh|surprise,az|2852.143595428821
streetsboro,oh|monroeville,pa|159.74498350324203
streetsboro,oh|lorain,oh|73.91376494313455
streetsboro,oh|fairlawn,oh|25.363012245273318
streetsboro,oh|fitchburg,wi|698.3668677376803
streetsboro,oh|murrysville,pa|165.64057531366373
streetsboro,oh|phoenix,az|2839.61328426403
streetsboro,oh|anthem,az|2825.0874605973627
streetsboro,oh|el mirage,az|2852.286901432562
streetsboro,oh|cleveland,oh|41.11527515836769
streetsboro,oh|elyria,oh|65.38410457321406
streetsboro,oh|twinsburg,oh|11.339867646326068
streetsboro,oh|westlake,oh|53.54947185630768
streetsboro,oh|lakewood,oh|46.46471529279119
streetsboro,oh|tempe,az|2827.6099839571193
streetsboro,oh|chandler,az|2827.411687994981
streetsboro,oh|beachwood,oh|28.48825976276715
streetsboro,oh|matthews,nc|681.7658307969986
streetsboro,oh|carefree,az|2808.2468422338384
streetsboro,oh|avon lake,oh|64.27480024005574
streetsboro,oh|brooklyn,oh|39.48178167518172
streetsboro,oh|carnegie,pa|147.83879706098972
streetsboro,oh|berea,oh|44.848059803979005
streetsboro,oh|bedford,oh|23.382075406421354
streetsboro,oh|amherst,oh|75.46728168615797
streetsboro,oh|paradise valley,az|2824.5832570516104
streetsboro,oh|south euclid,oh|34.67482797787191
streetsboro,oh|north ridgeville,oh|58.77943260747437
streetsboro,oh|concord,nc|650.6181031126924
streetsboro,oh|kannapolis,nc|641.5990925712898
streetsboro,oh|gilbert,az|2820.730774774428
streetsboro,oh|waunakee,wi|703.5305066163601
streetsboro,oh|huntersville,nc|648.473718835853
streetsboro,oh|san tan valley,az|2807.2642797097715
streetsboro,oh|gastonia,nc|663.6162453238975
streetsboro,oh|cleveland heights,oh|35.80838926587408
streetsboro,oh|new kensington,pa|152.55859470732935
streetsboro,oh|mayfield heights,oh|32.47685533341617
streetsboro,oh|west mifflin,pa|158.25901793328345
streetsboro,oh|savoy,il|598.5551993885873
fort mill,sc|las vegas,nv|3085.380665618997
fort mill,sc|homestead,pa|606.0604677780942
fort mill,sc|streetsboro,oh|692.6195821163234
fort mill,sc|fort mill,sc|0.0
fort mill,sc|glendale,az|2869.834540750501
fort mill,sc|cornelius,nc|53.750167139744654
fort mill,sc|sun prairie,wi|1154.4108883342608
fort mill,sc|champaign,il|858.1150539388589
fort mill,sc|laveen,az|2872.469605402841
fort mill,sc|urbana,il|855.3180336090147
fort mill,sc|brunswick,oh|696.0492363513683
fort mill,sc|cuyahoga falls,oh|681.6786825485913
fort mill,sc|stow,oh|684.2535585366006
fort mill,sc|bridgeville,pa|598.2107778604931
fort mill,sc|north olmsted,oh|716.4455193148125
fort mill,sc|cave creek,az|2841.8126538814795
fort mill,sc|belmont,nc|27.451209567826062
fort mill,sc|chagrin falls,oh|714.6448493251279
fort mill,sc|scottsdale,az|2844.4553983830765
fort mill,sc|stoughton,wi|1132.4210095552232
fort mill,sc|indian trail,nc|26.320658206702895
fort mill,sc|pittsburgh,pa|608.8106344102414
fort mill,sc|mcmurray,pa|589.8771011825797
fort mill,sc|boulder city,nv|3061.2117543078703
fort mill,sc|peoria,az|2873.5279178664828
fort mill,sc|tolleson,az|2878.572781257358
fort mill,sc|litchfield park,az|2886.509380619999
fort mill,sc|davidson,nc|110.25502350592272
fort mill,sc|woodmere,oh|718.0309609555271
fort mill,sc|northfield,oh|705.3322829850648
fort mill,sc|irwin,pa|600.2496414115245
fort mill,sc|sun city,az|2876.263464868044
fort mill,sc|charlotte,nc|26.087837276741727
fort mill,sc|willoughby,oh|737.31697281039
fort mill,sc|fountain hills,az|2825.5917524847614
fort mill,sc|north las vegas,nv|3085.380665618997
fort mill,sc|verona,wi|1155.8206101336214
fort mill,sc|sun city west,az|2881.0878107366793
fort mill,sc|strongsville,oh|704.4153010095683
fort mill,sc|wickliffe,oh|733.7348170767596
fort mill,sc|rocky river,oh|722.2243205590914
fort mill,sc|goodyear,az|2887.904511698522
fort mill,sc|independence,oh|708.7014647656538
fort mill,sc|mckees rocks,pa|610.7498106981081
fort mill,sc|sewickley,pa|617.3266155319725
fort mill,sc|canonsburg,pa|587.08878126938
fort mill,sc|kent,oh|683.186729749262
fort mill,sc|mentor,oh|739.9482782109948
fort mill,sc|mesa,az|2839.551754206151
fort mill,sc|avondale,az|2887.1157361201863
fort mill,sc|hudson,oh|693.182532467106
fort mill,sc|aurora,oh|701.3044054421143
fort mill,sc|brecksville,oh|703.2115906530851
fort mill,sc|coraopolis,pa|615.5061770263798
fort mill,sc|parma heights,oh|712.0535151453821
fort mill,sc|euclid,oh|732.7954002507109
fort mill,sc|madison,wi|1155.3127073305989
fort mill,sc|oregon,wi|1142.3164812403813
fort mill,sc|wexford,pa|628.5650610384426
fort mill,sc|fairview park,oh|718.6960981689394
fort mill,sc|medina,oh|685.2762331195207
fort mill,sc|monona,wi|1152.5759655914803
fort mill,sc|broadview heights,oh|703.0175030640673
fort mill,sc|middleton,wi|1162.9358488022258
fort mill,sc|painesville,oh|746.0863470021046
fort mill,sc|north royalton,oh|703.3129302359181
fort mill,sc|surprise,az|2881.076404747106
fort mill,sc|monroeville,pa|609.4658653251374
fort mill,sc|lorain,oh|723.5829982246806
fort mill,sc|fairlawn,oh|681.8520236380555
fort mill,sc|fitchburg,wi|1149.8663428229174
fort mill,sc|murrysville,pa|611.6376838588408
fort mill,sc|phoenix,az|2861.7797627025893
fort mill,sc|anthem,az|2858.8427533585777
fort mill,sc|el mirage,az|2880.696483043633
fort mill,sc|cleveland,oh|723.6139549536961
fort mill,sc|elyria,oh|713.3607136663168
fort mill,sc|twinsburg,oh|701.2142638046331
fort mill,sc|westlake,oh|720.7651626252105
fort mill,sc|lakewood,oh|722.5497989958758
fort mill,sc|tempe,az|2847.6051537837625
fort mill,sc|chandler,az|2844.008325049979
fort mill,sc|beachwood,oh|718.4410055572282
fort mill,sc|matthews,nc|23.564588960831927
fort mill,sc|carefree,az|2839.0966189818446
fort mill,sc|avon lake,oh|727.4672618364323
fort mill,sc|brooklyn,oh|717.3387885653171
fort mill,sc|carnegie,pa|609.5312926137037
fort mill,sc|berea,oh|710.2949643797159
fort mill,sc|bedford,oh|710.7056577815662
fort mill,sc|amherst,oh|718.0864343213633
fort mill,sc|paradise valley,az|2847.9077906908346
fort mill,sc|south euclid,oh|724.9920595230177
fort mill,sc|north ridgeville,oh|714.6190228528553
fort mill,sc|concord,nc|55.496074149402105
fort mill,sc|kannapolis,nc|60.84308979473366
fort mill,sc|gilbert,az|2838.1436921268855
fort mill,sc|waunakee,wi|1168.10187532664
fort mill,sc|huntersville,nc|45.70407429825516
fort mill,sc|san tan valley,az|2818.306475216094
fort mill,sc|gastonia,nc|35.85886057941111
fort mill,sc|cleveland heights,oh|724.8888262303698
fort mill,sc|new kensington,pa|626.0615239410648
fort mill,sc|mayfield heights,oh|724.2144666741951
fort mill,sc|west mifflin,pa|602.0198806742688
fort mill,sc|savoy,il|854.372930656758
glendale,az|las vegas,nv|397.915128071578
glendale,az|homestead,pa|2955.073385298706
glendale,az|streetsboro,oh|2844.4340539344576
glendale,az|fort mill,sc|2869.834540750501
glendale,az|glendale,az|0.0
glendale,az|cornelius,nc|2872.611908485852
glendale,az|sun prairie,wi|2264.7145450359885
glendale,az|champaign,il|2248.929977862763
glendale,az|laveen,az|19.56323747130738
glendale,az|urbana,il|2251.8214949489243
glendale,az|brunswick,oh|2803.2194072748493
glendale,az|cuyahoga falls,oh|2831.3973003969495
glendale,az|stow,oh|2835.437802117541
glendale,az|bridgeville,pa|2937.865030422528
glendale,az|north olmsted,oh|2799.2239708502816
glendale,az|cave creek,az|39.29062088302342
glendale,az|belmont,nc|2858.9506549944485
glendale,az|chagrin falls,oh|2843.984158935876
glendale,az|scottsdale,az|26.856943645929867
glendale,az|stoughton,wi|2254.1809927181675
glendale,az|indian trail,nc|2894.099958784843
glendale,az|pittsburgh,pa|2948.2887023059047
glendale,az|mcmurray,pa|2939.389620171745
glendale,az|boulder city,nv|363.25104753881965
glendale,az|peoria,az|6.664925062089883
glendale,az|tolleson,az|11.959383331317099
glendale,az|litchfield park,az|16.74591283738702
glendale,az|davidson,nc|2924.349691453247
glendale,az|woodmere,oh|2836.5919171157034
glendale,az|northfield,oh|2830.841525246976
glendale,az|irwin,pa|2972.2328077357174
glendale,az|sun city,az|10.304052576738568
glendale,az|charlotte,nc|2876.7119562866324
glendale,az|willoughby,oh|2845.5177581212315
glendale,az|fountain hills,az|44.25676236211505
glendale,az|north las vegas,nv|397.915128071578
glendale,az|verona,wi|2232.85382332692
glendale,az|sun city west,az|19.87046119397025
glendale,az|strongsville,oh|2804.898938411002
glendale,az|wickliffe,oh|2841.093626137077
glendale,az|rocky river,oh|2807.1496514426585
glendale,az|goodyear,az|19.685602102980035
glendale,az|independence,oh|2822.1292832308072
glendale,az|mckees rocks,pa|2942.6254448912564
glendale,az|sewickley,pa|2933.2610368169235
glendale,az|canonsburg,pa|2930.4942881093657
glendale,az|kent,oh|2842.2237890141796
glendale,az|mentor,oh|2851.4599182927914
glendale,az|mesa,az|36.15377844302345
glendale,az|avondale,az|19.022012606440725
glendale,az|hudson,oh|2836.5725664841807
glendale,az|aurora,oh|2845.6179231106726
glendale,az|brecksville,oh|2822.3037291101896
glendale,az|coraopolis,pa|2934.586200713301
glendale,az|parma heights,oh|2812.382725471574
glendale,az|euclid,oh|2834.847260988991
glendale,az|madison,wi|2246.1229949164035
glendale,az|oregon,wi|2241.738263640871
glendale,az|wexford,pa|2944.993269315598
glendale,az|fairview park,oh|2804.532818907851
glendale,az|medina,oh|2799.8972989381427
glendale,az|monona,wi|2249.227807627134
glendale,az|broadview heights,oh|2817.3760638288245
glendale,az|middleton,wi|2239.2110979089393
glendale,az|painesville,oh|2860.131983434349
glendale,az|north royalton,oh|2814.1006647951235
glendale,az|surprise,az|17.052687295089452
glendale,az|monroeville,pa|2965.690094267202
glendale,az|lorain,oh|2778.4295173880505
glendale,az|fairlawn,oh|2820.8777767004563
glendale,az|fitchburg,wi|2236.5370096354823
glendale,az|murrysville,pa|2973.413537553794
glendale,az|phoenix,az|14.438655363765344
glendale,az|anthem,az|36.6288847905636
glendale,az|el mirage,az|15.289677768950817
glendale,az|cleveland,oh|2819.423898153494
glendale,az|elyria,oh|2783.2221111838567
glendale,az|twinsburg,oh|2837.683387627362
glendale,az|westlake,oh|2800.3236397747337
glendale,az|lakewood,oh|2810.649965391453
glendale,az|tempe,az|29.15702467109427
glendale,az|chandler,az|41.14516699443628
glendale,az|beachwood,oh|2834.3051363508334
glendale,az|matthews,nc|2888.7194333030056
glendale,az|carefree,az|40.077057539890035
glendale,az|avon lake,oh|2792.0340070048715
glendale,az|brooklyn,oh|2815.166248054948
glendale,az|carnegie,pa|2952.7804367292633
glendale,az|berea,oh|2804.1635769854947
glendale,az|bedford,oh|2830.9042856785713
glendale,az|amherst,oh|2774.210829080158
glendale,az|paradise valley,az|22.61799090954062
glendale,az|south euclid,oh|2834.4192065909774
glendale,az|north ridgeville,oh|2790.89740192083
glendale,az|concord,nc|2898.550506442614
glendale,az|kannapolis,nc|2894.1557375564335
glendale,az|gilbert,az|42.273757270402236
glendale,az|waunakee,wi|2246.64177398513
glendale,az|huntersville,nc|2874.894006312727
glendale,az|san tan valley,az|72.35884305456369
glendale,az|gastonia,nc|2845.1629299511333
glendale,az|cleveland heights,oh|2831.249515382969
glendale,az|new kensington,pa|2968.998904828942
glendale,az|mayfield heights,oh|2839.3618798425528
glendale,az|west mifflin,pa|2958.5575672537802
glendale,az|savoy,il|2246.8943071064136
cornelius,nc|las vegas,nv|3081.8539535289938
cornelius,nc|homestead,pa|552.3103585289267
cornelius,nc|streetsboro,oh|639.9461997334522
cornelius,nc|fort mill,sc|53.750167139744654
cornelius,nc|glendale,az|2872.611908485852
cornelius,nc|cornelius,nc|0.0
cornelius,nc|sun prairie,wi|1116.327970827934
cornelius,nc|champaign,il|828.2446016497352
cornelius,nc|laveen,az|2875.621193435599
cornelius,nc|urbana,il|825.374950013739
cornelius,nc|brunswick,oh|644.1420091662305
cornelius,nc|cuyahoga falls,oh|629.2165604650495
cornelius,nc|stow,oh|631.7224094560646
cornelius,nc|bridgeville,pa|544.4790457217267
cornelius,nc|north olmsted,oh|664.6252798558858
cornelius,nc|cave creek,az|2844.060003817168
cornelius,nc|belmont,nc|31.4889738117207
cornelius,nc|chagrin falls,oh|662.0036698229022
cornelius,nc|scottsdale,az|2847.4081840238296
cornelius,nc|stoughton,wi|1095.0301609898213
cornelius,nc|indian trail,nc|48.686975779724314
cornelius,nc|pittsburgh,pa|555.0641343010761
cornelius,nc|mcmurray,pa|536.1380204493277
cornelius,nc|boulder city,nv|3058.1499343510663
cornelius,nc|peoria,az|2876.197341026316
cornelius,nc|tolleson,az|2881.5062168007676
cornelius,nc|litchfield park,az|2889.313375712481
cornelius,nc|davidson,nc|66.4694881104826
cornelius,nc|woodmere,oh|665.5136922664788
cornelius,nc|northfield,oh|652.9006481310716
cornelius,nc|irwin,pa|546.5321590530401
cornelius,nc|sun city,az|2878.884025460631
cornelius,nc|charlotte,nc|28.855184821593824
cornelius,nc|willoughby,oh|684.6789624427588
cornelius,nc|fountain hills,az|2828.3991837855297
cornelius,nc|north las vegas,nv|3081.8539535289938
cornelius,nc|verona,wi|1118.8832583869723
cornelius,nc|sun city west,az|2883.546833037033
cornelius,nc|strongsville,oh|652.4753286800047
cornelius,nc|wickliffe,oh|681.1617611973882
cornelius,nc|rocky river,oh|670.2456833866398
cornelius,nc|goodyear,az|2890.829134697005
cornelius,nc|independence,oh|656.429052904698
cornelius,nc|mckees rocks,pa|557.0131372288361
cornelius,nc|sewickley,pa|563.6218590453115
cornelius,nc|canonsburg,pa|533.3724823866745
cornelius,nc|kent,oh|630.539325110269
cornelius,nc|mentor,oh|687.2240289900924
cornelius,nc|mesa,az|2842.718653539263
cornelius,nc|avondale,az|2890.043214008881
cornelius,nc|hudson,oh|640.6403496748432
cornelius,nc|aurora,oh|648.6218769431533
cornelius,nc|brecksville,oh|650.9319479030194
cornelius,nc|coraopolis,pa|561.7951818577166
cornelius,nc|parma heights,oh|659.9675471779285
cornelius,nc|euclid,oh|680.322748401157
cornelius,nc|madison,wi|1117.8917143320593
cornelius,nc|oregon,wi|1105.2469035719212
cornelius,nc|wexford,pa|574.8316041576377
cornelius,nc|fairview park,oh|666.7681311288003
cornelius,nc|medina,oh|633.4385385229666
cornelius,nc|monona,wi|1115.0794514774907
cornelius,nc|broadview heights,oh|650.8303371060531
cornelius,nc|middleton,wi|1125.660993384367
cornelius,nc|painesville,oh|693.2466179083191
cornelius,nc|north royalton,oh|651.1890031064318
cornelius,nc|surprise,az|2883.6040750997113
